order_id,customer_id,late_delivery_risk,shipping_mode,category_name,order_date,item_price
133012,5375,0,Standard Class,Women's Apparel,2017-02-16 00:50:00,50.0
136276,7534,0,Standard Class,Women's Apparel,2017-03-06 09:13:00,50.0
16942,7307,0,Standard Class,Shop By Sport,2015-04-09 21:35:00,39.99000168
131352,123,1,Standard Class,Shop By Sport,2017-02-06 01:54:00,39.99000168
151061,8498,0,Standard Class,Women's Apparel,2017-05-31 02:47:00,50.0
21145,9162,1,Standard Class,Electronics,2015-05-04 15:04:00,31.98999977
14229,8925,0,Standard Class,Accessories,2015-03-25 08:49:00,24.98999977
23226,5981,1,Standard Class,Golf Balls,2015-05-16 21:00:00,19.98999977
20211,7347,1,Standard Class,Electronics,2015-04-29 03:41:00,47.99000168
179207,19445,0,Standard Class,Sporting Goods,2018-01-12 19:59:00,327.75
179206,19444,0,Standard Class,Sporting Goods,2018-01-12 19:38:00,327.75
179205,19443,1,Second Class,Sporting Goods,2018-01-12 19:17:00,327.75
179204,19442,1,Standard Class,Sporting Goods,2018-01-12 18:56:00,327.75
179203,19441,0,Standard Class,Sporting Goods,2018-01-12 18:35:00,327.75
179202,19440,0,Standard Class,Sporting Goods,2018-01-12 18:14:00,327.75
179201,19439,0,Standard Class,Sporting Goods,2018-01-12 17:53:00,327.75
179200,19438,1,Second Class,Sporting Goods,2018-01-12 17:32:00,327.75
179199,19437,1,Standard Class,Sporting Goods,2018-01-12 17:11:00,327.75
179198,19436,1,First Class,Sporting Goods,2018-01-12 16:50:00,327.75
179197,19435,0,Standard Class,Sporting Goods,2018-01-12 16:29:00,327.75
179196,19434,0,Standard Class,Sporting Goods,2018-01-12 16:08:00,327.75
179195,19433,1,Standard Class,Sporting Goods,2018-01-12 15:47:00,327.75
179194,19432,1,Standard Class,Sporting Goods,2018-01-12 15:26:00,327.75
179193,19431,0,Standard Class,Sporting Goods,2018-01-12 15:05:00,327.75
179192,19430,0,Standard Class,Sporting Goods,2018-01-12 14:44:00,327.75
179191,19429,0,Standard Class,Sporting Goods,2018-01-12 14:23:00,327.75
179190,19428,1,Second Class,Sporting Goods,2018-01-12 14:02:00,327.75
179189,19427,1,Standard Class,Sporting Goods,2018-01-12 13:41:00,327.75
179188,19426,0,Standard Class,Sporting Goods,2018-01-12 13:20:00,327.75
179187,19425,0,Standard Class,Sporting Goods,2018-01-12 12:59:00,327.75
179186,19424,1,First Class,Sporting Goods,2018-01-12 12:38:00,327.75
179185,19423,1,First Class,Sporting Goods,2018-01-12 12:17:00,327.75
179184,19422,1,First Class,Sporting Goods,2018-01-12 11:56:00,327.75
179183,19421,1,First Class,Sporting Goods,2018-01-12 11:35:00,327.75
179182,19420,0,Same Day,Sporting Goods,2018-01-12 11:14:00,327.75
179181,19419,0,Same Day,Sporting Goods,2018-01-12 10:53:00,327.75
179180,19418,0,Same Day,Sporting Goods,2018-01-12 10:32:00,327.75
179179,19417,1,Standard Class,Sporting Goods,2018-01-12 10:11:00,327.75
179178,19416,0,Standard Class,Sporting Goods,2018-01-12 09:50:00,327.75
179177,19415,0,Standard Class,Sporting Goods,2018-01-12 09:29:00,327.75
179176,19414,0,Standard Class,Sporting Goods,2018-01-12 09:08:00,327.75
179175,19413,1,Standard Class,Sporting Goods,2018-01-12 08:47:00,327.75
179174,19412,0,Standard Class,Sporting Goods,2018-01-12 08:26:00,327.75
179173,19411,1,Second Class,Sporting Goods,2018-01-12 08:05:00,327.75
179172,19410,0,Standard Class,Sporting Goods,2018-01-12 07:44:00,327.75
179171,19409,0,Second Class,Sporting Goods,2018-01-12 07:23:00,327.75
179170,19408,1,First Class,Sporting Goods,2018-01-12 07:02:00,327.75
179169,19407,1,Second Class,Sporting Goods,2018-01-12 06:41:00,327.75
179168,19406,1,Second Class,Sporting Goods,2018-01-12 06:20:00,327.75
179167,19405,0,Standard Class,Sporting Goods,2018-01-12 05:59:00,327.75
179166,19404,0,Standard Class,Sporting Goods,2018-01-12 05:38:00,327.75
179165,19403,1,Standard Class,Sporting Goods,2018-01-12 05:16:00,327.75
179164,19402,1,Standard Class,Sporting Goods,2018-01-12 04:55:00,327.75
179163,19401,1,Second Class,Sporting Goods,2018-01-12 04:34:00,327.75
179162,19400,0,Second Class,Sporting Goods,2018-01-12 04:13:00,327.75
179161,19399,0,Standard Class,Sporting Goods,2018-01-12 03:52:00,327.75
179160,19398,1,Standard Class,Sporting Goods,2018-01-12 03:31:00,327.75
179159,19397,1,Standard Class,Sporting Goods,2018-01-12 03:10:00,327.75
179158,19396,1,Second Class,Sporting Goods,2018-01-12 02:49:00,327.75
179157,19395,0,Standard Class,Sporting Goods,2018-01-12 02:28:00,327.75
179156,19394,0,Standard Class,Sporting Goods,2018-01-12 02:07:00,327.75
179155,19393,1,Second Class,Sporting Goods,2018-01-12 01:46:00,327.75
179154,19392,1,Second Class,Sporting Goods,2018-01-12 01:25:00,327.75
179153,19391,1,First Class,Sporting Goods,2018-01-12 01:04:00,327.75
179152,19390,1,First Class,Sporting Goods,2018-01-12 00:43:00,327.75
179151,19389,0,Second Class,Sporting Goods,2018-01-12 00:22:00,327.75
179150,19388,1,Second Class,Sporting Goods,2018-01-12 00:01:00,327.75
179149,19387,1,Second Class,Sporting Goods,2018-01-11 23:40:00,327.75
179148,19386,1,First Class,Sporting Goods,2018-01-11 23:19:00,327.75
179147,19385,1,First Class,Sporting Goods,2018-01-11 22:58:00,327.75
179146,19384,1,First Class,Sporting Goods,2018-01-11 22:37:00,327.75
179145,19383,1,Standard Class,Sporting Goods,2018-01-11 22:16:00,327.75
179144,19382,1,Standard Class,Sporting Goods,2018-01-11 21:55:00,327.75
179143,19381,0,Standard Class,Sporting Goods,2018-01-11 21:34:00,327.75
179142,19380,0,Standard Class,Sporting Goods,2018-01-11 21:13:00,327.75
179141,19379,0,Standard Class,Sporting Goods,2018-01-11 20:52:00,327.75
179140,19378,1,Standard Class,Sporting Goods,2018-01-11 20:31:00,327.75
179139,19377,1,Standard Class,Sporting Goods,2018-01-11 20:10:00,327.75
179138,19376,0,Standard Class,Sporting Goods,2018-01-11 19:49:00,327.75
179137,19375,0,Standard Class,Sporting Goods,2018-01-11 19:28:00,327.75
179136,19374,0,Standard Class,Sporting Goods,2018-01-11 19:07:00,327.75
179135,19373,1,Standard Class,Sporting Goods,2018-01-11 18:46:00,327.75
179134,19372,1,Standard Class,Sporting Goods,2018-01-11 18:25:00,327.75
179133,19371,0,Standard Class,Sporting Goods,2018-01-11 18:04:00,327.75
179132,19370,0,Standard Class,Sporting Goods,2018-01-11 17:43:00,327.75
179131,19369,0,Standard Class,Sporting Goods,2018-01-11 17:22:00,327.75
179130,19368,1,Standard Class,Sporting Goods,2018-01-11 17:01:00,327.75
179129,19367,1,Standard Class,Sporting Goods,2018-01-11 16:40:00,327.75
179128,19366,1,Second Class,Sporting Goods,2018-01-11 16:19:00,327.75
179127,19365,1,Second Class,Sporting Goods,2018-01-11 15:58:00,327.75
179126,19364,1,First Class,Sporting Goods,2018-01-11 15:37:00,327.75
179125,19363,1,Second Class,Sporting Goods,2018-01-11 15:16:00,327.75
179124,19362,1,Second Class,Sporting Goods,2018-01-11 14:55:00,327.75
179123,19361,1,Second Class,Sporting Goods,2018-01-11 14:34:00,327.75
179122,19360,1,Same Day,Sporting Goods,2018-01-11 14:13:00,327.75
179121,19359,1,Same Day,Sporting Goods,2018-01-11 13:52:00,327.75
179120,19358,1,Same Day,Sporting Goods,2018-01-11 13:31:00,327.75
179119,19357,1,Same Day,Sporting Goods,2018-01-11 13:10:00,327.75
179118,19356,1,Same Day,Sporting Goods,2018-01-11 12:49:00,327.75
179117,19355,0,Same Day,Sporting Goods,2018-01-11 12:28:00,327.75
179116,19354,1,Same Day,Sporting Goods,2018-01-11 12:06:00,327.75
179115,19353,1,Standard Class,Sporting Goods,2018-01-11 11:45:00,327.75
179114,19352,1,Standard Class,Sporting Goods,2018-01-11 11:24:00,327.75
179113,19351,0,Standard Class,Sporting Goods,2018-01-11 11:03:00,327.75
179112,19350,0,Standard Class,Sporting Goods,2018-01-11 10:42:00,327.75
14667,8707,1,Second Class,Women's Apparel,2015-03-28 00:55:00,50.0
7792,12069,1,Second Class,Women's Apparel,2015-02-15 16:13:00,50.0
123770,9597,0,Second Class,Cardio Equipment,2016-12-23 21:03:00,99.98999786
75732,9702,1,Second Class,Shop By Sport,2016-03-18 08:50:00,39.99000168
125134,1362,1,Second Class,Cardio Equipment,2016-12-31 15:47:00,99.98999786
69517,9467,1,Second Class,Cleats,2016-02-10 09:25:00,59.99000168
119406,9114,1,Second Class,Cleats,2016-11-28 01:18:00,59.99000168
78230,2546,0,Second Class,Cleats,2016-04-01 20:01:00,59.99000168
55227,2240,0,Second Class,Cleats,2015-11-19 05:51:00,59.99000168
64279,11650,1,Second Class,Cleats,2016-01-10 15:14:00,59.99000168
78229,2546,0,Second Class,Women's Apparel,2016-04-01 20:01:00,50.0
57115,10368,1,Second Class,Shop By Sport,2015-11-30 02:09:00,39.99000168
67904,6489,1,Second Class,Trade-In,2016-01-31 13:38:00,21.98999977
70772,10533,1,Second Class,Trade-In,2016-02-17 23:35:00,15.98999977
97738,11292,1,Second Class,Cleats,2016-07-25 14:47:00,59.99000168
80251,7864,1,Second Class,Tennis & Racquet,2016-04-13 10:12:00,44.99000168
86490,47,0,Second Class,Cardio Equipment,2016-05-20 12:25:00,99.98999786
94024,6405,1,Second Class,Cardio Equipment,2016-07-03 20:46:00,99.98999786
94022,6405,1,Second Class,Cleats,2016-07-03 20:46:00,59.99000168
86867,11169,1,Second Class,Women's Apparel,2016-05-22 14:10:00,50.0
100038,2426,1,Second Class,Women's Apparel,2016-08-08 03:12:00,50.0
118161,8133,1,Second Class,Cardio Equipment,2016-11-20 21:38:00,99.98999786
111824,1429,0,Second Class,Electronics,2016-10-15 12:55:00,31.98999977
34783,9120,1,Second Class,Cardio Equipment,2015-07-22 17:56:00,99.98999786
42688,12221,0,Second Class,Electronics,2015-09-07 04:22:00,31.98999977
28304,9415,0,Second Class,Cardio Equipment,2015-06-15 05:54:00,99.98999786
162010,10018,1,Second Class,Cleats,2017-08-04 02:31:00,59.99000168
42917,54,1,Second Class,Cleats,2015-09-08 12:15:00,59.99000168
32070,542,1,Second Class,Cleats,2015-07-07 05:31:00,59.99000168
29833,724,0,Second Class,Women's Apparel,2015-06-24 05:21:00,50.0
170841,8897,1,Second Class,Shop By Sport,2017-09-24 13:08:00,39.99000168
114342,7112,0,Second Class,Women's Apparel,2016-10-29 18:30:00,50.0
162011,10018,1,Second Class,Women's Apparel,2017-08-04 02:31:00,50.0
34400,1086,0,Second Class,Women's Apparel,2015-07-20 11:58:00,50.0
124032,7112,1,Second Class,Shop By Sport,2016-12-25 08:26:00,39.99000168
48596,2916,1,Second Class,Women's Apparel,2015-10-11 19:44:00,50.0
159827,11329,0,Second Class,Shop By Sport,2017-07-22 07:16:00,39.99000168
124029,7112,1,Second Class,Accessories,2016-12-25 08:26:00,24.98999977
129710,11339,0,Second Class,Cardio Equipment,2017-01-27 18:23:00,99.98999786
145723,10166,1,Second Class,Cardio Equipment,2017-04-30 03:21:00,99.98999786
141753,3091,1,Second Class,Cardio Equipment,2017-04-07 08:28:00,99.98999786
132933,5007,1,Second Class,Cleats,2017-02-15 14:40:00,59.99000168
147023,1070,1,Second Class,Cleats,2017-05-07 10:11:00,59.99000168
140708,6871,1,Second Class,Cleats,2017-04-01 06:02:00,59.99000168
12615,2339,1,Second Class,Women's Apparel,2015-03-15 14:05:00,50.0
132934,5007,1,Second Class,Shop By Sport,2017-02-15 14:40:00,39.99000168
138833,4232,0,Second Class,Women's Apparel,2017-03-21 07:37:00,50.0
135348,8986,1,Second Class,Electronics,2017-03-01 03:05:00,51.99000168
53138,6491,1,Second Class,Accessories,2015-11-07 02:22:00,24.98999977
119407,9114,1,Second Class,Cleats,2016-11-28 01:18:00,59.99000168
78074,5564,1,Second Class,Cleats,2016-04-01 00:03:00,59.99000168
114415,7955,1,Second Class,Cleats,2016-10-30 03:37:00,59.99000168
61755,5728,0,Second Class,Shop By Sport,2015-12-26 23:29:00,39.99000168
125133,1362,1,Second Class,Women's Apparel,2016-12-31 15:47:00,50.0
57384,9704,1,Second Class,Shop By Sport,2015-12-01 14:56:00,39.99000168
54783,8485,1,Second Class,Women's Apparel,2015-11-16 16:53:00,50.0
53838,11216,1,Second Class,Shop By Sport,2015-11-11 07:58:00,39.99000168
113596,4741,0,Second Class,Women's Apparel,2016-10-25 14:39:00,50.0
60432,12160,1,Second Class,Accessories,2015-12-19 15:58:00,24.98999977
97737,11292,1,Second Class,Women's Apparel,2016-07-25 14:47:00,50.0
80279,6352,1,Second Class,Electronics,2016-04-13 14:24:00,31.98999977
94239,5870,1,Second Class,Cleats,2016-07-05 05:42:00,59.99000168
94512,11776,1,Second Class,Cleats,2016-07-06 18:08:00,59.99000168
79729,7060,1,Second Class,Cleats,2016-04-10 17:23:00,59.99000168
90567,3466,1,Second Class,Cleats,2016-06-13 10:17:00,59.99000168
94509,11776,1,Second Class,Cleats,2016-07-06 18:08:00,59.99000168
100039,2426,1,Second Class,Shop By Sport,2016-08-08 03:12:00,39.99000168
100036,2426,1,Second Class,Women's Apparel,2016-08-08 03:12:00,50.0
120988,1834,1,Second Class,Cardio Equipment,2016-12-07 03:12:00,99.98999786
121133,9451,1,Second Class,Women's Apparel,2016-12-08 00:14:00,50.0
44274,2439,1,Second Class,Cardio Equipment,2015-09-16 15:24:00,99.98999786
39413,6416,0,Second Class,Cardio Equipment,2015-08-19 03:10:00,99.98999786
30449,6310,1,Second Class,Cleats,2015-06-27 18:29:00,59.99000168
165672,9029,1,Second Class,Cleats,2017-08-25 10:44:00,59.99000168
32869,295,1,Second Class,Cleats,2015-07-11 19:10:00,59.99000168
41061,9011,1,Second Class,Cleats,2015-08-29 00:42:00,59.99000168
39411,6416,0,Second Class,Girls' Apparel,2015-08-19 03:10:00,39.99000168
162550,3570,1,Second Class,Women's Apparel,2017-08-07 06:33:00,50.0
36153,1577,1,Second Class,Women's Apparel,2015-07-30 23:31:00,50.0
34403,1086,0,Second Class,Women's Apparel,2015-07-20 11:58:00,50.0
169947,1568,1,Second Class,Shop By Sport,2017-09-19 07:43:00,39.99000168
162549,3570,1,Second Class,Women's Apparel,2017-08-07 06:33:00,50.0
165673,9029,1,Second Class,Women's Apparel,2017-08-25 10:44:00,50.0
163099,9047,1,Second Class,Women's Apparel,2017-08-10 16:32:00,50.0
29830,724,0,Second Class,Girls' Apparel,2015-06-24 05:21:00,70.0
34784,9120,1,Second Class,Women's Apparel,2015-07-22 17:56:00,50.0
128006,7603,0,Second Class,Golf Balls,2017-01-17 18:23:00,19.98999977
131420,6746,0,Second Class,Women's Apparel,2017-02-06 11:21:00,50.0
132932,5007,1,Second Class,Electronics,2017-02-15 14:40:00,31.98999977
169391,1566,1,Second Class,Strength Training,2017-09-16 00:32:00,399.9899902
38553,2918,0,Second Class,Cardio Equipment,2015-08-14 02:18:00,99.98999786
33089,1491,1,Second Class,Electronics,2015-07-13 00:57:00,27.98999977
174677,14915,1,Second Class,Crafts,2017-11-07 16:56:00,461.480011
33103,9619,1,Second Class,Men's Footwear,2015-07-13 03:24:00,129.9900055
169394,1566,1,Second Class,Cleats,2017-09-16 00:32:00,299.9899902
172187,778,1,Second Class,Men's Footwear,2017-10-02 11:01:00,129.9900055
163675,2363,1,Second Class,Men's Footwear,2017-08-13 22:39:00,129.9900055
162708,5898,1,Second Class,Men's Footwear,2017-08-08 08:49:00,129.9900055
37151,1948,1,Second Class,Men's Footwear,2015-08-05 13:42:00,129.9900055
115551,1820,1,Second Class,Cleats,2016-11-05 17:58:00,59.99000168
174532,14770,1,Second Class,Crafts,2017-11-05 14:08:00,461.480011
159939,1962,1,Second Class,Men's Footwear,2017-07-22 19:53:00,129.9900055
47958,7175,1,Second Class,Men's Footwear,2015-10-08 06:15:00,129.9900055
45004,1222,1,Second Class,Men's Footwear,2015-09-20 21:00:00,129.9900055
27107,487,0,Second Class,Men's Footwear,2015-06-08 02:13:00,129.9900055
170278,2217,1,Second Class,Men's Footwear,2017-09-21 04:33:00,129.9900055
38552,2918,0,Second Class,Men's Footwear,2015-08-14 02:18:00,129.9900055
174586,14824,0,Second Class,Crafts,2017-11-06 09:03:00,461.480011
172186,778,1,Second Class,Men's Footwear,2017-10-02 11:01:00,129.9900055
163673,2363,1,Second Class,Men's Footwear,2017-08-13 22:39:00,129.9900055
42378,2078,1,Second Class,Men's Footwear,2015-09-05 11:02:00,129.9900055
124146,10497,1,Second Class,Cleats,2016-12-25 23:09:00,59.99000168
41066,4695,0,Second Class,Men's Footwear,2015-08-29 01:24:00,129.9900055
27105,487,0,Second Class,Men's Footwear,2015-06-08 02:13:00,129.9900055
37461,9857,1,Second Class,Cleats,2015-08-07 08:48:00,59.99000168
44994,2168,1,Second Class,Men's Footwear,2015-09-20 19:36:00,129.9900055
27103,487,0,Second Class,Men's Footwear,2015-06-08 02:13:00,129.9900055
32027,4078,1,Second Class,Cleats,2015-07-06 21:27:00,59.99000168
36657,11887,0,Second Class,Men's Footwear,2015-08-02 20:32:00,129.9900055
27538,6588,1,Second Class,Men's Footwear,2015-06-10 09:56:00,129.9900055
163966,7167,1,Second Class,Men's Footwear,2017-08-15 17:24:00,129.9900055
44667,1459,1,Second Class,Men's Footwear,2015-09-18 23:06:00,129.9900055
42501,548,1,Second Class,Men's Footwear,2015-09-06 02:48:00,129.9900055
34955,5224,1,Second Class,Men's Footwear,2015-07-23 21:57:00,129.9900055
27537,6588,1,Second Class,Men's Footwear,2015-06-10 09:56:00,129.9900055
34101,2686,1,Second Class,Cleats,2015-07-18 17:14:00,59.99000168
110806,468,1,Second Class,Men's Footwear,2016-10-09 22:44:00,129.9900055
32638,8456,1,Second Class,Cleats,2015-07-10 11:38:00,59.99000168
31580,1260,1,Second Class,Men's Footwear,2015-07-04 02:32:00,129.9900055
166432,3050,1,Second Class,Men's Footwear,2017-08-30 00:02:00,129.9900055
156995,10308,1,Second Class,Men's Footwear,2017-07-05 15:32:00,129.9900055
47394,6428,1,Second Class,Men's Footwear,2015-10-04 14:40:00,129.9900055
49031,387,1,Second Class,Men's Footwear,2015-10-14 05:54:00,129.9900055
162500,2270,0,Second Class,Men's Footwear,2017-08-06 23:53:00,129.9900055
48438,482,1,Second Class,Men's Footwear,2015-10-10 21:19:00,129.9900055
162490,1956,1,Second Class,Men's Footwear,2017-08-06 21:47:00,129.9900055
50201,7466,1,Second Class,Men's Footwear,2015-10-21 04:19:00,129.9900055
45604,8224,1,Second Class,Men's Footwear,2015-09-24 07:41:00,129.9900055
44495,6365,1,Second Class,Men's Footwear,2015-09-17 23:17:00,129.9900055
49528,3490,1,Second Class,Men's Footwear,2015-10-17 06:25:00,129.9900055
26147,1596,1,Second Class,Men's Footwear,2015-06-02 10:38:00,129.9900055
161560,9857,1,Second Class,Men's Footwear,2017-08-01 12:52:00,129.9900055
38180,3969,1,Second Class,Men's Footwear,2015-08-11 21:03:00,129.9900055
35196,9342,1,Second Class,Men's Footwear,2015-07-25 06:53:00,129.9900055
36402,2028,0,Second Class,Cleats,2015-08-01 09:30:00,59.99000168
31771,3940,1,Second Class,Cleats,2015-07-05 08:19:00,59.99000168
119424,8293,1,Second Class,Men's Footwear,2016-11-28 03:24:00,129.9900055
170556,9962,1,Second Class,Men's Footwear,2017-09-22 20:09:00,129.9900055
36854,8098,1,Second Class,Men's Footwear,2015-08-04 00:13:00,129.9900055
166013,8348,0,Second Class,Men's Footwear,2017-08-27 10:22:00,129.9900055
31373,653,1,Second Class,Men's Footwear,2015-07-02 23:13:00,129.9900055
169288,8645,1,Second Class,Men's Footwear,2017-09-15 10:10:00,129.9900055
46477,1275,1,Second Class,Men's Footwear,2015-09-29 09:36:00,129.9900055
44735,11189,1,Second Class,Men's Footwear,2015-09-19 09:58:00,129.9900055
40705,5988,1,Second Class,Men's Footwear,2015-08-26 22:57:00,129.9900055
36850,8098,1,Second Class,Men's Footwear,2015-08-04 00:13:00,129.9900055
33410,9726,1,Second Class,Men's Footwear,2015-07-14 18:17:00,129.9900055
155308,5113,1,Second Class,Cleats,2017-06-25 18:00:00,59.99000168
156600,9726,1,Second Class,Men's Footwear,2017-07-03 08:10:00,129.9900055
169622,482,1,Second Class,Men's Footwear,2017-09-17 08:46:00,129.9900055
169287,8645,1,Second Class,Men's Footwear,2017-09-15 10:10:00,129.9900055
28017,7202,1,Second Class,Men's Footwear,2015-06-13 14:39:00,129.9900055
103574,1173,1,Second Class,Cleats,2016-08-28 16:50:00,59.99000168
46473,1275,1,Second Class,Men's Footwear,2015-09-29 09:36:00,129.9900055
33408,9726,1,Second Class,Men's Footwear,2015-07-14 18:17:00,129.9900055
156598,9726,1,Second Class,Men's Footwear,2017-07-03 08:10:00,129.9900055
173359,13597,1,Second Class,Children's Clothing,2017-10-19 11:10:00,357.1000061
169392,1566,1,Second Class,Men's Footwear,2017-09-16 00:32:00,129.9900055
41532,4047,1,Second Class,Men's Footwear,2015-08-31 13:19:00,129.9900055
36449,6594,1,Second Class,Men's Footwear,2015-08-01 17:34:00,129.9900055
31770,3940,1,Second Class,Men's Footwear,2015-07-05 08:19:00,129.9900055
