user_id,age_category
13c9-fed0880fca83c44991b8-b41c693f,3
609e-75200a99bdfb27c13db4-3e27da88,3
ddf8-1f2efd0a11fc3deafa5d-7525da59,2
1ea8-d296c627ce630bf4f7f1-303ff711,2
5225-cfab8f068b50a567064d-a8511755,0
b28c-d4f5cc4fdb3c78532502-c22f4333,1
550e-a3ff0a050107cd067cb8-7f1ad07b,4
a1b5-2689e33868941a368db0-e1d01b39,4
2f3d-83ca5f7faeda355dca8c-9b687c50,2
7b67-76b49b3fa63f1acdefec-ac837d76,1
15ef-3697286ba421eacb04fd-7721bfe5,4
9db3-8595f77c2bee5de1c834-93cb2029,0
dac1-a336117828252dc9fa6a-1d8c3c18,2
6701-e5da8ed8abc859b350c0-3328b14a,4
93e8-f3cc113d4d6c1c11e6b3-71007882,4
18d4-16ccc80dcea603fd52d5-70ae6b34,3
67ce-17456aa75fe9828582fc-55c3e4ba,4
01c0-7e5a272c6bda88235ad1-020c08d3,0
512d-4d0b13f4835b1d80169c-42f08020,3
52c1-1768e254540bd6475a5a-cfb02e44,0
3831-9c0f498600c706ab483f-1af2ad46,2
feb0-3324c259b4b3bc9a5797-2381ae43,4
27e5-3f65a7a6aa34e99cc243-3c8f5fd7,1
9376-dfd3e520992d574e7229-1aa09ee7,4
b67d-d9b59ce01c64c4e556bb-d0326586,4
5301-3beb645790959daa26d9-737e1456,4
2cc0-cebf299061d584ef78ed-3bfea053,0
5f5b-0c000446e1403eafc8cd-0d3166a9,0
f6ad-ae0cd7743eae018fd76d-0906486e,0
8fb6-b7efc998b09eaced9c7c-d633505a,1
c983-76579f0e067966c4d254-e17f6311,0
732e-9fb5f1ec9687b669f959-f412630b,4
3f2e-44179009167ce29dae3d-1999fe70,2
5302-fcc99925c6fafe527585-dd082ff9,3
e976-4558f228609dfcd5039a-281c5683,4
e42e-66ebac779c6201ac73e0-e45e4abd,3
2101-21effcd38945d1fcae25-1c3eef44,4
54b7-c1dbf678778b0f38fb68-471de317,3
2a20-765a2227250e5525277e-702a4abd,2
e60c-dd2231fd3b6047892469-5e96a9d7,2
8db5-74f4ea27e11c9ed162d2-aa16064e,0
8e9b-8781023136ce2b70321c-f243e683,0
3937-de5acb6b44c59a4e6a86-ea23840d,1
d949-1e12e616421703c6b9a6-fb3bbd4c,4
62ec-24c0439f710d848562c3-820db4a6,3
0766-5b8e99bcc053e36fd796-3f81250c,3
1b87-3d3dfadd6f8b294b2cfe-e851166a,4
e99c-ec2aba47f26d13c2958c-6f2fcf77,4
e629-2024d3f9c155f6916122-dc83c0a6,2
022d-41f220f624f077f22701-3c81d208,0
d6fa-e8ff8421663f321adb7a-54ec8c6e,4
2466-2b5d7e4fce1b8b3049c5-bfaa78b1,1
041d-48afbfadf1b0387c77a8-14776807,2
ca61-bb0f4e1b7c59c5276405-35215b4c,0
d8bc-7792b5aa447e049ed095-81ecd679,2
001a-eee53e44f848608779b0-78704a67,0
cbd3-0e5330f2adabfeb4dff7-06d6e937,4
66d2-a2635a4793b48f66dbe5-a35daa7d,0
3858-753a5e3bbc0e24f22858-bd375023,2
57b3-236b5b5d493481a0cae0-adedefcf,2
c201-a81c59851fb79b271801-515d3acc,2
ace6-fd23780c870dff49aff6-18c7d28d,4
fb57-ae7e68a0c5cf554be6db-0fc8a2f0,2
661e-d2b792d03c0af661785a-72bcba6f,1
fd0a-c1e99153d2917880ef76-ff1121c1,3
1f9a-cbef7965a4037a447901-4fa07de1,2
0e62-cabf20475b0fcb55bcc3-452b3c99,2
4f7a-44b87ec70e1a838c163d-4048ca82,3
4e40-2731c8a7fe5ce92542c2-77665f9c,2
a449-95846211ed7630fe134e-59d24270,0
cd40-dc48e97eedee8caf9028-0a85d4f2,4
8990-dfb97b5a32863ff43363-e141b34b,4
433e-8b1508f90c9c3ad30270-9a838ccd,3
e1bd-1ff3c7cb421b8a6cf708-0bc9c6d4,4
4d3d-b59c3498940102b80b82-922d4d31,3
1d15-726638407535f832c9ad-32fd7f16,3
82bb-1da968a6184cc338a0d4-a331d6e1,2
002d-36514fbad6d7bd7b368c-1594dfee,4
bd7c-93fdb915a50f90e88b1b-3b9e3dfa,0
3c85-f4ea7d15a71f87dd5dd9-813c37ed,3
5017-c4c488d113d5e2985f42-094c64fe,4
54c4-6457d4c2a1647d50a29b-a2a96322,4
1613-f505f8266d1282f5d7f1-4d984795,2
367e-0b78ca942d0b5f284b75-ba90b910,2
9a39-2a3dbe0da62213b2ac8f-a51acf13,3
6606-cf94af0ca3350a8cb74b-8800e9ec,3
aac9-6642823e9f16364f7778-f851eaf5,4
fae7-9299db9dc58cb91d8120-21a9b92d,2
a681-9a4e6f6f208935f59842-c8ab5dfb,1
fc4c-4b0b916d65bc2ce23599-edb48664,2
a7e4-9a799402fad4333863af-e99ed805,2
9404-b6e16e26068a5ab9ab67-3f723c3e,4
95ee-a3cb4259e280e05a3973-f32918b9,0
567a-b094e37c97a91fedd179-7c0b8d0a,2
06c8-1143c4190167221b16e8-a5dcaa09,4
0130-d387b4dd1057a41e38ae-70681eda,4
c79c-dcad09eceb28037d76e3-62e04cb6,4
62e2-3164848d2aa31236739a-711a45cb,1
0e45-ca4c4e57e2e832b6f78f-72fdf13f,1
eeeb-2e998fbd992d73045816-1d89f6d1,4
3812-a97af45739d3f687d6ea-f097ab21,3
4bc6-6c53435bba259897a25a-0cf634a0,0
1da9-649eaacc7eaad2c26940-7b0e3c37,1
aade-a49b80fae7e5d99821b1-d80b3fd7,1
871c-bbf3e5e468a9f6cd6ba1-288d7a8d,4
97a8-87546efbdb07e28c81ed-5ee27f14,4
f981-91c4e45b435439b7e987-4bcbb5b5,3
d274-4fd480de015ebc363529-221f9251,2
9907-64518e4e59deef707dff-5fc9465c,3
08e4-5b7103df9cbee95f4598-144d5960,2
1c5c-485bc261f7e856af1beb-215f45ed,2
be28-c37864fe91652e12eed4-37d7e1e8,2
b6dc-5c48afce1c5d54a922a8-4c8c01e7,3
6b39-c9c626bea76a270d1ba2-e6020ee2,3
2cea-b458ea6eae8089c9b7fd-143e34bc,2
3896-089ea541ecf8ec58f851-e205f216,3
961a-207a470b28dd9499414b-be0ae3af,2
54c1-9a31faced3aee23f152a-a18d1017,2
d92a-6578ab297ae03edf2b4e-b82f5554,0
c617-9b66fef6ad77916e2dc4-b48e146e,4
6b9f-b38990a5d893449880d5-c40cbad8,4
f5d6-d8828484f89bb7ed70c2-165c9cc1,4
b5a3-7590e9c247af6bedcbad-eab3f708,4
f2c3-75bb2ce1ac10ed4a83e8-61cbfda0,3
dfb4-d45dc0665c3a7caab9fd-797e2378,2
4a53-5656a85a9a2eb16c7824-da149e59,2
8fca-aa306d440a5951ecef1e-8622383f,4
08a7-98e2c8a9e74945b5e36c-09f1d8d5,0
60c3-3cfc677eb861fdc78b30-6b637b75,3
ef6f-4f01219c87c29a48852b-89ec67f7,0
abc6-401efd608d95caea5f21-918a763e,0
8705-51a37e7638d29f495b21-8cf783d8,3
42ba-57e373075e4e68f9772e-7ca652c8,2
4918-b6cdd9fa80d7cd80d8fc-eaf1d1bc,2
fb8b-b27bf5a0eb8e69466368-46dd682e,2
1d96-e839413b355fc487b6ba-e9f003c1,4
3da0-3284b405d9efbd17195e-e76e5026,0
dfc2-2ef3ade0cf0d63e9a5fa-29a4ab7b,4
9429-f177ed2108f174018459-9908e378,0
887b-74e2560e6d1734a8cb8a-24e0f1ca,4
aa60-9522adec7305f7a0c978-3a37643c,4
d1d4-87e76f7f1eba3692c3e0-da282baf,2
03d3-1e73d5484080cb6dca72-a6a27c21,4
4659-798619bf5e729c03de27-840fdcd7,4
d4f6-5fbb793a465d77c2c538-d5d36892,4
3c08-d512ed9b9ef45ca2f5b9-1a437894,4
89a4-910e553c46c49ce2f03c-ebe6aa6d,1
b65d-7b82e40c8c94b36b1354-b15c3caf,2
a2bc-ddf402af80892f631833-332cbf95,1
315b-e1bd9aa3ca800805af00-4268564b,1
1e7f-6729982cd7fc8473fe40-b575041c,1
cc8b-94479f8bd1d647469fe8-539a6c2b,0
fab2-519fe49951e0ea536c23-1a1c238b,2
4a20-f070b5d89cc5e7e38d50-e7993d62,2
4875-75b753afb5f440751a76-b4b674de,4
c107-465f1186fae6ebc921f6-8b480b68,0
f8c8-0529662049a363856026-56fe3708,2
1ff5-83f792198f89fa6f1062-c928ee09,2
7526-bd41c815f8cb589b5afc-39252888,3
4842-94cc6e80c667c5c4fbc8-464b26dd,2
2f0a-9e6c169de59e1183fae6-352e0403,0
8e39-e1ac0e7c12a8618437dd-74c604c0,2
a985-79c5060c002c6be9ed3c-01a11a61,2
46d0-36ee146d353f9aea35fc-d6d2805c,2
a13c-a84242331f7f681f047f-5c87738e,3
eefd-18c915deb9165bd4c365-1babbc8c,3
a1c1-e676e149828158a85399-f99e9212,4
7e9d-27fb9c343eeed934eb07-55eb6f50,3
86d9-232b5e7eb9eaea5df392-a2c760a2,4
1a1d-9d719bd53e09b5bbc904-f94431f0,0
7672-348c9f3e2647910000da-92df0cb4,4
7b04-4bcd3f1b0cff62df2916-a7341bb7,3
5404-0290bf0c55fcbdecf90b-5b847b30,2
cd81-220e537b6ea5326de062-b56b05c1,2
e636-c6754cda725b1ceb8687-2580e379,3
a675-94f2000d414cee4f4efa-17114a46,3
d4c0-5b481bb47b92ad04725b-f478dc57,4
294d-8cf3260530f100fbdf2e-3d1d85b0,2
aab4-b4c01f41e58f559138e4-fd63d438,2
7419-c2b6f8b38f118907b02a-f58a1c76,1
c1c1-a885326ad7461c24d15f-7e4bb92d,4
7a12-6afe1a7c28a6b5ccb017-0735be26,0
f277-61c7f73d231eb1e8f313-eba99eff,1
c568-3c830ab9bbb96fb1e00c-bfa5f418,4
48c4-88e07854a9125ee372de-bef57968,3
d085-9d64896b3ed0fce0443f-94aaa0b6,3
3787-4b85426d3338b954ce5a-06488f7a,4
ddae-d4b864a2aa4fb082637b-969d43c8,4
3711-98db2c19546dc209a706-351a15f0,3
06ad-b4f94cd10b2f94f7ee55-2ae81053,0
2b19-50cca80ec80883487a11-14464248,2
fbb7-8362954a09b1b9ec8ea4-bba19048,0
3e2a-c3cbeacaf3004799d829-57713070,2
201a-9cf2da645de2df87daa9-b74d2473,4
9eb3-6a6109964b297a90c4cd-20a8939a,2
d4d2-a81f7ba25eaa368fe468-c2f445ee,4
6770-29a2a4d9135c02f1eaec-83bca514,0
b356-7ed7f452da59ca0608ee-57698ddd,3
3d65-19fd4578375416f2ef2b-e37c904c,0
1662-b243a58358e9ec473430-4f9cb3a8,4
d212-66ea0e0ca7f96132f61b-238ea1ee,3
a531-a1bfd2e804a370025458-964672d6,4
391d-7a6245dea785e77a1ed9-d0469fce,2
34da-6eda40cb34634792af55-09d56499,0
9777-0b5e98706df221d3b6ed-e925d779,2
0b40-bb337ab0b54ba450d026-43b33ade,0
8026-fb931f03dbed54a8ab96-b5a07189,0
79c0-2c4286d1271b85fe0e3e-ba487e61,3
2737-5b8eaae8abadf3e04945-79f8976d,0
524a-4aad378871b86225621c-843ed72b,4
dc0f-a0ca541681935958aa71-5340e15e,0
5aa5-3890d0fe495b33e1cba5-790a3a87,1
86b4-ebdb011f18917a845aed-cfe3fa1f,4
6b13-b1424bffe5912b24951a-52b909e7,4
8705-51a37e7638d29f495b21-8cf783d8,3
4909-ea92d7aea79376856efa-7e80377d,4
c210-4ae28474a766bed4a7cf-0608abf0,3
6f71-5697ff0cc89b562acb7e-213c7e0f,2
5f15-e8c4e2df55341b735bcd-e852de50,3
ea45-0625291fd8d0bbb68c3b-c27593ed,4
20b2-f29446f1d576af26e5f0-52d32ae8,4
cfd1-177f344890c824ec5a72-db09449e,3
4169-696e7d2daa4f1dd06166-030a8180,4
1e3d-a80801893ce229f21289-7ea77625,1
0381-e059f6bb6f5c242b4183-a308d648,4
0238-216484c52c1ab2a6ce0e-1d3cc610,1
f31c-778d4cb6c650ecc9c3f6-1670f406,2
d473-d8ead3e1416ba15effc6-1f822060,0
d230-f1c6bb04818a04bd144f-bfeb3d4f,4
ea64-ae0d1ec99654768bd6f7-a40d9a81,2
3605-f276daeba9599ae26cef-069e364b,2
3604-a96f8eae5e60fbe42f38-d79aedc5,2
290b-369ea57eb170cd4bbb37-a5bb3b25,2
ebb2-381dc7b22fbb06a530b0-c0cd3d45,4
8adc-8d11debc507c0ee3bb14-793107f4,4
ae58-3eec010eee8ddc9530f6-f3bc62f2,3
3527-f372be449f4e9ff76119-53a1d679,4
6df8-e0794d5d69d8bf683e65-d3bfd304,2
1522-a3d3132be6250fe822a4-45818b8a,3
be70-2237b9016e17e6f2ab17-5d986e8b,4
65ba-ff51e44cefaf3d4237be-49c2787a,2
d08b-7287148faa120ad36567-234886d5,1
3d5f-0ba5e05b2cd8f86f48c2-c37ca234,2
2925-e8b4306b0592b639d737-16fa7cfb,3
018d-b40274cedad2cd01be4d-00de963c,2
bf7a-7b9b9fb511cb0c7cf3e7-109982f8,2
59ef-52836d1994b1792dc3c3-d58c96f5,1
6cc2-24f5c77621d0a1a9dc36-9cd08aa1,3
f1a8-f66eee08cea297b1b4d6-b1ca3231,3
ec49-af42981776164eed0d55-87da058c,4
122e-df473c028f732b45e080-00b43380,2
d6f0-7bfa8b944184384feec0-8cc8ad2c,0
332c-62063790e94ac2cac1bc-78017309,3
a2cf-e52d7b0aa60506082aa0-41fae715,4
cf2c-91a330b74c5b06ae424d-9cc4058e,3
b468-561a42432fa442117702-10550ed4,3
f21d-270ef029859a5824cd04-9d36f4f4,4
5ad2-3253208e55d7fd435c5d-c81c1fe0,2
dbad-a11ca323e33e344d2da1-a41c0c26,1
c722-dd5b49e0abc0d59ae00e-b1d24ba1,1
7d91-3e2a86df4370f590eb8d-a30a722a,3
ba85-a4a36f656f070cd50ae4-0b6a5511,2
fdab-754d9408f882979674d3-b418ee11,1
9f4c-da0d1fcafebcb03f3039-8dd775dd,2
3723-15c999b9e56206014ba8-88e4c864,4
081f-62820cc01db2c0948e41-647f37c9,3
1897-cb2ed074219b42315bfc-8ee80cf5,4
8a51-86870070c2692b468e15-fa06da8d,4
8482-3d1804afa17bd1802426-c8ddb543,4
099f-c5035c16074946f0c9d8-9fd7b294,3
734c-a3eb7dcf1fda5a054030-09339836,4
80f6-1eb9d0838fe46885432d-26666e3a,2
11b8-6ef3243269c07b120b08-abf1c504,0
be5e-ad192bf6b9d6224be13c-7604afde,1
35a9-04af50f6dfc1b6e7828b-a3ed7d7b,3
e95b-979319369fbfc5785ed7-a8782ea9,4
de8f-7f5076e1bb8f36ae61db-d399b05c,3
8d20-c2668b2c9e95ca194f0b-57c4c5c0,1
2939-ee9e513b2d7ea7954759-43a2be9c,3
8d68-bdf96372b3c0ceaf16a7-8f1830c7,4
ef7f-125894b4f52084f9e075-fb26382e,0
7b76-0b8a2e91fa01690b5722-c6a049f1,4
5e42-e9af5ecaa09346cd92e4-ece5c674,1
3ae4-a67f6db3b3520858cf45-f2a4144e,4
9e84-3d50c26147cbb2430bbf-0491e035,4
d9f4-32ee90b8603b62076cfd-b5ee58fe,2
9f33-3844155e4dbd89c3f07d-9bac739e,2
4bd9-043a0374727acdfc39a2-a01abfcf,1
bdd2-72bc24ed103ceda593fc-6705439f,3
adad-078a43750918d065c2d6-04043cf1,1
23fd-edc84878f5dac163655e-5cb7040a,2
681a-1ddf43d3cc7acb69337b-6fc5d658,1
44f9-d05fc0198762af0d9181-0c716620,3
c4df-e5ee3db9e5cc51854701-1c9cd16c,4
43f5-fefdf0b6fb8fba5555eb-1793fcfd,0
4d1e-c118e4a037a4b652972c-7620505f,2
fb1b-8c466165158b1075c836-831e4c47,3
8578-b6ac440a8a79ae79d07b-52c6628c,2
c32c-b50c9e13d1fabedd9f41-fe495821,2
56cd-6db3523b68b726d3c6b2-1223d2a1,4
a418-caa24da8f22c8d15845f-2ee87ebc,3
6cec-8f2fa5f1061863da180c-944c29c6,4
8822-37e0450ee7194e0a2439-83b01daa,4
3aca-8c09435550bf6ad452a0-f504f887,0
30bc-178d4c4cf1ba62ca704e-d37ed6bd,2
5916-627f42c48242f91aa1e0-70609ce6,4
7a2b-5ef219bf01850edeb04b-5c2e310a,4
1893-a09d417eb92f01b8911f-36b93930,3
bfa7-13f7b067180f5fb6576c-3c3438a0,2
7467-6be41effe12b0c335622-0f9939c0,0
224e-47272d1b6a39816cc038-d9b891df,0
ccb7-a4139c6ed40c29495818-d1083a83,2
9b74-f1f2f44fbe36935876c9-b2d23af0,4
afd9-dc694a53ce34cbad75c6-ce6a4e3c,3
4e4a-6e200202ab92cd5cc50c-0394acea,4
6238-7920d2cbce788e9b3a47-2570794d,4
8f09-549ba608309755759946-882cc9a2,4
e61b-94d9deb1f07bb4a00910-61f8d8b3,0
6510-0e8ab6a6591062b04a6b-a3add36d,4
dc4d-f266d9d2d0d4f3db40c0-bc693c34,3
cec2-57310e9fd1e5aaf75b3f-3388cb89,0
980b-19348691c4e5b9ea4fcc-20facfc7,4
1566-31beca125644509c3bff-23c0c209,4
cc95-c0c64c7a64bac0ddf805-e5d5318f,3
a5ef-6b1c961abf204c991488-fec31dd0,4
027c-b15b193190bff898f623-35dd48a5,4
3d83-324b9869fd31f78c36b2-af694a06,3
ab59-099f7c37af76596d6fe2-44ac4801,3
37c1-4e148078180dea5cf748-90d6347f,1
e105-659098ea73d8e553a2ac-175f5766,4
aeaf-b102799a9db5edc8b268-b3237aab,2
7524-0bad46a0070e0927df96-c7fdaa92,4
2e83-3c618b5882fdf138c382-65e9736f,2
2d2d-6fa37ac2e6a999466a19-20383762,3
3d9c-9baf72bafd3b97ec1b6f-7bb38e4b,2
2add-3f2860e4ffb404d74a03-38028111,1
7404-213860a29687536e4125-644e6498,1
14f3-1d315bbfc0f7ea06fa47-959ceb07,2
c5bd-6ab79d03d770b7c2d47c-c44c04df,2
078c-20ee707a87eb93bce89b-10cd57b3,3
1f53-0ff5716106d7bb10d9ea-28def9a9,3
b46c-5ca47d125d2bab264a8e-d7217652,2
abc6-31148e5c10344e265588-fe12a077,2
4f2b-8804cf7483849973bdaa-16e73460,4
8daa-b6660eb5bf2e292edb4b-260e262f,3
1f27-60353aece2cb3860ec8a-1246bd1f,3
ccdb-cfea3f2be9e3c56d8f4e-2d403174,4
cdf5-55b3a59e7988fcc9a180-e8cbab8f,2
dd61-b30fc37c3405cf30bd4e-b13de29b,2
5d42-8c9e16c3f29b15486057-644db9cf,2
02fd-c2c47505a29c97d7c45c-ffd9509d,2
19a2-f17f36ce531daac363ab-3c4e8fb0,4
aa1b-5698e1c0f1b350d075c3-c9255e54,0
d744-73970f40861c448da05d-704dcd72,2
dce6-1c11daee173c0332b630-e2cd376c,0
372f-6388ef0a3ae62f6ffd7a-3f9fcbef,0
08f0-4cb29dafb75087c057c1-876c192c,2
5b53-e8a5e4914194180ea3b5-24879dcb,3
04a1-7a398d0f4af92e288168-04cfce44,3
ecd2-fd958c074b0830b9a835-a2908c3e,2
345c-0e12ad3b88c5d155cbb9-364b9bc0,2
7443-ea2d2fa5d78aa59ca15b-e81ac9c6,3
ddee-514ce32d2ff748ee5c6e-ef53a773,2
b505-572446538cf9f102e887-ac5fe64a,3
8c3e-5a3b7b8951d828b53d1e-da55f06c,0
2ecd-933572bc0e0b8ce7709b-49fa0389,3
a31d-b9dc46a637ec8545f900-a8a641ae,4
8396-f618f6526b04c75af09d-84b1c269,3
5122-bdc07b36251296822c8c-fa2549c7,2
e9c2-fbdd90f438aea0149cc8-2954856f,3
d7dd-9988738c6585b9940e0e-8ff3d390,3
c57a-5a0ef955cee0ebe5b1ba-6bacef2b,4
88a0-38ebf46f8c6acc68bd4f-4d398d2e,2
120e-43d7667535019d2c1614-e6003e16,4
374d-74b971f71279a56ed98d-0665a668,2
5817-a3aeaaa89a16c8a1b1fa-03a1d19f,4
c9f8-683525ac978885321705-38b716a9,2
e4f7-4e57509e0071aa3205f3-b7d7faa1,0
6af1-696d45488fa702d78d67-28d8585f,2
4f05-007bac9b0be289a9cf62-af353404,1
86eb-e63b06cf17a6dd1c92c6-bf365eb4,3
7ca9-af8895b83bfcaf3beb34-b6629cbd,1
42e7-849477feea13e54adaed-0dadc786,4
652b-b927da4b03e099b4db07-68c91ec1,2
a783-a8044324a5c2e112c5a3-ba79340e,2
62c6-e057ef292d7e0ae673b0-568718fb,2
c2a1-ed0496dd88c209c6d211-75c22b22,2
cf6d-bd1efdc50eb74a29d5a9-ac44e2f7,2
a5b9-e6d96ece69b7a6e019ca-a58a64af,0
bf07-c89b1612dbcd8f47ffe9-d01c1ffc,4
9e6f-fa435b28f7226f4397f3-8fa724bd,2
5f9d-e013f5ae679ed2e4efbf-56673f91,2
8ba3-dca45023181c8882464e-d0f20bf8,1
35ec-3eeff69e05a85aaec409-d1239441,4
a241-06b34e15b8ef304b2cd8-480f518a,0
c3a6-5a5b2378dd62a53ff59a-599b5c3a,2
bf03-d4f4c3b63afb955b3c07-6237afe3,2
3e16-6c0a276fcf7415107a31-e3fd389d,0
285d-0bb35b17785f82fc3190-d0bea55b,1
3299-0174db3a98a8bf19e10d-0e7d0e9b,4
98e3-24f053bb00c8daf0417c-e50c39e3,4
043b-50a350a4dbc80804a4b7-3ebfd820,2
f0d1-0fed410ec4370a484f56-1350bea4,4
2fdd-d6a04497c22de8dc0ec4-02579e8e,4
7cd9-0004bd3617e98bc9ed25-8df17e1c,3
e1bc-8bccba7deb87dff7de72-bc58ae22,0
a117-21cf26a6723866cebe53-c308f54a,2
6159-b070122ca4b93fb67d6f-0a3c7bd4,2
bc18-4832fed2503feb37384b-60cfd7c2,2
0888-66d0ced557872836df8d-9b618a66,3
da1d-341ac77ff27bf4c79c2e-4dc850ac,4
1c82-e141af2893d6742575ff-02a3f0f1,3
fe20-63e4b20e03de403b8a5e-862ccfb3,2
1a65-e70318482b8f416c36d8-c6e30827,0
ac09-f45028a31efb71d65bf9-d9f92bdd,2
d13c-7dbdd08a304b48056057-68ba68f9,2
56eb-865d944f1b019ba58b95-358fffdf,3
bd86-12e0b5d9b64bcb5303aa-b28a6354,4
8189-2778d940ea9d0e842475-9725fbd1,2
8493-2d0ccd54b78f5173a5aa-8e73eb42,4
75a8-d007b889939f66883490-64ca930b,2
fb63-2efc06d7a3ccd4d30f87-72cefc93,2
51bc-3e4f713acefd1c79aa5e-d326236e,3
1405-4113d4b1a07104d0031a-68cff614,2
1c53-6d4621dcfd5b93558071-5137fa45,0
d0ec-c92f3252d77fbd5b8072-24187e4d,0
8fc5-03ebb05d8d31f84ddf3a-bf84da67,0
15a8-033323dcbda9fc7530dc-16477880,4
f36e-30563186681fa7f82ea7-219b53c4,4
d475-8d6a011148c96b14f0b8-a1f52149,3
85d5-119bdf9387a9bfd5b3b4-f042f716,1
64e8-81e43f1f0fb2631b345d-7d43d97a,4
59fc-9b82cbcbaabf9144dbe5-af9b549b,3
76e4-70a2081c6d5129cf6e54-9b8e7f8e,0
4d92-63a51bab1f115ba0a987-47bbc024,4
d4ed-f4abe06abbe3d127049a-d67182b8,2
bf26-325c09c43ab32646d513-a6bae141,2
9a45-4e03fe84063acc88b217-581b2199,4
51e2-b1001b7a3d3a2a74c045-b3e1d9bf,4
c6b0-04873b94b7eabca33448-6991633c,4
aae7-01b3274e03aa06e6f68e-1ad4ad71,3
c1ea-61ea7619f5e756643b8e-1921eec5,2
8043-db0cdea223d213dffdfe-da3c0748,2
04d2-d963e1a13b0d37debdba-93ec1d54,2
6714-78381fd5eb1f00e3fd64-2d45231a,0
7c4c-dc7abe21f40fb313decf-65e3c06b,4
37f9-acbbe461520f50688027-75331ee7,4
f546-f1bbbf75e81c58feece7-456e3021,3
096c-e274bb2e26afb21e48f5-b5c27470,2
46cc-7ca3c4e0039edc2fcfd0-bb93b18c,0
978d-8a9563dba2ee55150db1-78fa7704,2
9fb6-d5189dd4e6bd1791f28a-d144cc45,2
5eb4-69f630eba04169f79db6-95eb3830,4
0d80-6a01c8cc613219b9f964-46c048c1,4
3a9f-24f087da170b4ad8087c-297ff41e,2
27c0-c29f7a16c16a73d410cd-45b47c0f,4
7e9c-78cbb7718d2ac592e4d6-a34b8e3d,4
a67a-d05006b7f40a056c79a3-2a1ed7a2,1
f3a5-8d5014f57dd094a2e75d-70325d47,2
6a5b-fc7b3432af41c1ca2a81-1b2ca9d1,1
2a92-12f863817a62d0108519-e31ee1e2,3
61b4-e92ca96b251e1c5cf6e1-10f5506a,4
d6d4-6f45b3655d53f05c93f7-46f286a7,0
258c-f39c18e4fab5157bd407-fce591fa,4
77ef-d77b392f66a00e73a42f-0e7f81aa,4
6f6c-89bc0c9ef2537fc72326-aa78141f,2
b61e-521c220197178306039f-d9b803fa,4
93b8-1f2bb8c17e7f9b632a21-acbd3e87,4
48de-57fb2e6ce2bcbc2a7cde-e3241215,0
bded-153a94658b85854ae12a-9bad6dee,3
b973-a968e058b4af883398fa-3c5ef5ee,4
ad51-a91630731de37426a1f5-603012c5,3
6c63-35c6d706259ae78ee8fe-9d23e254,0
2ed2-2d699b0dc7e21c470413-b5f02487,2
8dce-1ae93b6ad7b3516830f4-7db36cfa,0
bc39-7423f053791bbf10b257-1d1eb9c7,4
184f-f28fb38a0dac5ad841bd-c81b7ac6,4
1961-43cd27e5cfdd44da9eb1-30bf48e9,2
6414-7e6143a117ea824988e6-6086abae,0
2f70-d74489733da8c0877da6-b2d6314e,2
7360-0655c3d1e45ed513f205-9bd25847,0
886d-0eb95bbbfcbcec519100-b44eb430,0
0ac4-6ee29a08f3755de3c6eb-91b6d9ab,4
e02b-094ee2e91c311805e9d6-252ea29c,4
b101-c24e6e6194fdc3f323ea-e65bf1ad,4
713a-f5a0fb1409b43b086c6b-f26b4ff3,2
d039-04c899d3892367aa36b6-977712e3,4
24c2-851d203735fd0ee80ccd-cf7c204d,3
be63-89c0995c1f99197df220-f097a001,4
0c95-9b4f37809f6be83a6fe3-36d0f294,2
6720-3bb9fd6df0378d1e1890-5061c243,2
24b2-f769b9ce804e5ba38776-2bfc569a,4
c963-72793c2a84b6313a1262-18829e76,4
4841-27d39602e63dc4fb4481-671894b3,3
d69d-10cc21e0bbccbc649848-a76022d2,2
5d4d-e42658de2739951ba9dc-b3be6f5c,0
0ff8-826fd3b710d4eedf449e-ed64bc40,0
bcbb-9873f95d40ef543fe993-b1757458,0
216c-c046c00df8fadd4cd43b-bff42ac2,4
dbcb-8e09ce30e1b3a71f34ac-fc362b46,2
c627-ba7448e416e1a9bf5362-a01c6cf6,3
df89-95ef9f82303909dce3f8-c057f8c9,3
5052-a71191a85916b8ab91d8-04dc8b7d,2
0203-c814557b862f74abed46-3832d193,2
e950-04c2efca2dfbedc24cfd-d7d4126e,1
75c7-654a9b9a90801b561746-a9f508fe,2
ae00-c7421c3ad54ed1d83a5a-697be208,2
4906-a3aca0e6a4881849ffa1-d08c9cc1,1
ae12-13a300ed468fadd516f6-1f4e9fe2,0
99c3-d4ccd6fd0db2eac3de16-dbd4e170,4
09d8-ad1dba170882bda1efaf-d1949364,0
e2e5-0332397c01dac8ac2bc8-e8b53310,1
fbf5-0b10a2bf4a751b743109-732d30c5,2
3b93-3b1c8a744d090c17d0d1-ddfbcf51,2
49d7-e2ebb0ffdf57bf6a0f6f-d5e36796,4
85b3-d441c99ddc905a8d0358-2895c4f8,2
f4db-26fe800ced569909c7b3-0b6c0e23,1
50d8-5f8ec977f22637c68fed-49367596,4
d74c-bdb570ea28d78b341bb4-b480b12f,4
46b7-0ce60eb37f118ce0d3d6-26b7df99,4
9d44-b62248f1c60c87e51752-6cb2daa1,4
d11b-20c836b57fb6be259c3f-23566b0e,3
3761-645978e76225bd8efa1c-5b00960e,0
2885-4f88ce21d1205039af5f-00127994,2
3190-0e12aeedb54c401d5482-754f813a,1
156b-4791cc266285ea145904-bcbf5134,2
