id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,ml_feature_1,ml_feature_2,ml_feature_3,ml_feature_4,ml_feature_5,ml_feature_6,ml_feature_7,ml_feature_8,ml_feature_9,ml_feature_10
1.9525983001848496e+17,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38a7e9d1,93a0539e,1,2,15707,320,50,1722,0,35,100084,79,0.8652245087736139,E,8.713233549869301,0,0.6597991371778597,0.9541901281817475,Y,0.4648270071842192,0.3572138153458989,-0.1952144666316477
2.1039443861755215e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cd7b2c92,54408210,1,0,15706,320,50,1722,0,35,100084,79,0.38186786113017035,E,0.18943070663828543,1,-0.8622423499481714,-0.6790931841847294,X,0.5827558657692551,-0.7147273423902523,0.025494063512779084
2.1917887740519043e+18,0,14102100,1005,1,d43e62fb,2c5a2165,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,18884af0,d787e91b,1,0,19950,320,50,1800,3,167,-1,23,-0.9565095448456455,A,6.312475944442642,0,0.5306102377419796,0.6036730091381625,Y,-0.9132152427013986,-0.24759741124720266,-0.45867117613860514
2.1995727505810534e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,50d86760,d787e91b,1,0,20352,320,50,2333,0,39,-1,157,1.660570728917086,C,-4.544419435813463,0,-1.0864207409986055,0.6703867881413087,X,-0.5056460630233539,0.42304244943202196,-0.7580504830445913
2.2981084445507348e+18,1,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,409e34d0,76dc4769,1,0,16208,320,50,1800,3,167,100075,23,-0.65140486031311,B,-9.796780212041725,1,0.3358115772944288,0.2938788653168681,Z,-0.5539353348542942,0.1667471189294255,-0.11209203950515689
2.3844681714538737e+18,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eca7645b,ee007ad3,1,0,6616,320,50,576,2,35,-1,32,-1.2016113694901065,B,-0.7810415259789814,0,0.5010854794631839,0.3993853318500383,Z,-0.14645827739895645,-0.20441575660647648,-0.1295359243164359
2.456001248400694e+18,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfb2a646,0989142d,1,0,15704,320,50,1722,0,35,-1,79,-0.24074552240565503,C,-4.015512300185202,0,0.07680508371451465,-0.9215308279724629,Z,-0.33121578566133414,-0.5831859647874617,-0.04857455568840918
2.473876675865687e+18,0,14102100,1005,0,3c5d765d,1b65d16a,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,72eda01e,0a10024e,1,0,18993,320,50,2161,0,35,-1,157,-0.7985927678647952,A,7.146211738786736,1,1.7795529132370445,-0.5435238643533842,Y,-0.6662915359743511,0.33011461063899655,-0.27757400248404324
2.5040320656444237e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,39a8e2d1,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79,0.22746545837135895,B,-1.6906608424223375,0,1.4926870275808182,-0.7770938796683333,X,-0.17603781143030006,-0.16054430424416352,0.4080248575188758
2.5763221884707855e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,37018b2d,24f6b932,1,0,20366,320,50,2333,0,39,-1,157,-0.34215418729030644,D,-2.7745558776358266,0,-0.14113844259533245,-0.707743223345368,Z,0.8194798800354328,0.5311641256755629,0.6308267459889717
2.5781274245129103e+18,0,14102100,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7443b0e,7fdd04d2,1,0,15708,320,50,1722,0,35,-1,79,1.918491105482462,B,4.116633475854897,0,-0.7204543501761114,0.5903558024256548,Y,0.9815617186876173,0.7811530045079482,-0.2290957578154708
2.6021982136216986e+18,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e844eab2,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157,-0.3381409196746027,B,5.527947352976872,1,0.09824691639845205,0.7371628717147399,X,0.26820421488387636,0.11936163884031448,-0.6851511601019652
2.6620406316896205e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c0db2cc6,a0f5f879,1,0,15703,320,50,1722,0,35,100084,79,0.49526483234758606,E,-0.7410329322321001,0,0.19926867399115863,0.5252565445767359,Z,0.7655652456371049,-0.4998463647934522,-0.46263274068030713
2.7386704774576804e+18,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2a147207,76dc4769,1,0,20093,300,250,2295,2,35,100077,23,-0.05751357122005973,A,-5.487903390455355,1,0.6381451286984879,0.1442713459699019,Z,-0.06729279780423214,0.3802367724163769,-0.0013467767870462004
2.790730084786567e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12c3d700,7dc3b26e,1,0,15706,320,50,1722,0,35,-1,79,-1.4460388355873706,A,3.6061875605626277,0,-1.1598558314437375,0.36660312938227124,Y,-0.2775972915128284,-0.16630374964928848,-0.3634657299339951
2.8415817841205965e+18,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d9b9184c,8571106b,1,0,20363,216,36,2333,0,39,-1,157,0.12592834625426455,B,-7.483672304937919,1,-0.6765328764488733,-0.9737228031029568,X,0.11015603450702893,-0.22960911350475047,-0.19049392154516903
3.1653630060769915e+18,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c3f749c,d787e91b,1,0,17747,320,50,1974,2,39,100019,33,-0.9838561095053708,D,8.192807874338882,0,0.044186266946600744,-0.47483129220855025,X,0.9739924535870007,0.03486766842916547,0.16316433108430334
3.392736022136329e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,661aa3aa,2347f47a,8ded1f7a,c9ce98f9,bf9122b4,2851200d,1,3,15701,320,50,1722,0,35,-1,79,0.43128895888426205,C,-1.586188721262351,1,0.6720636195667116,0.2990841373608358,X,-0.890102095768823,-0.7145591871882092,-0.16066252701561243
3.447761116055789e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7b60b8c4,a0f5f879,1,0,15699,320,50,1722,0,35,100084,79,0.6877019815409018,C,-6.374791842847703,1,-0.2756099695504033,0.3945043760151672,Y,0.15628926565176604,1.032021769383092,0.2211394799960477
3.772217743804545e+18,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c23e50cb,7594f139,1,0,16858,320,50,1887,3,39,100200,23,0.04300318395872428,B,-4.278923029190588,1,0.2000133257207426,-0.06108204291654188,X,-0.9743221783968388,0.6447435116257144,-0.1436714474163438
3.7961684894060646e+18,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da178028,60cf5a10,1,0,17037,320,50,1934,2,39,-1,16,-1.1458415149848977,A,5.943669794360904,1,-0.42444956002338635,0.9999979647110293,X,-0.8702257713229797,-0.0154003751346906,-0.2517114892448457
3.813317146114083e+18,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ab1128f,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33,0.7150489395878482,E,-2.403540102116035,0,1.0513034207106966,-0.8595930678047358,X,0.20990297068117347,-0.6886940762666207,-0.08399169935356778
3.9927069287990994e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba37cdb4,1aa0e912,1,0,15705,320,50,1722,0,35,-1,79,-0.15579367040237263,E,-2.3747523032550077,1,-0.11225878778089184,0.5646140570083726,X,0.9854338256336919,-0.20040078099457193,-0.06225911451901444
3.9935066549828966e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,9a08f9c3,1,2,15708,320,50,1722,0,35,-1,79,0.07545767573882038,B,8.786151789338483,1,-2.139787721031464,-0.823028134160166,X,0.7582404271921686,-1.1555513924165415,0.4532027833145714
4.191526027175921e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,15e08ecd,9e3836ff,1,0,18993,320,50,2161,0,35,-1,157,-1.5252258934569043,A,4.698816711658436,1,0.11464486955112448,-0.9363918601919876,X,0.3383151139519245,0.6864827538134681,-0.2884540396507891
4.317224050792037e+18,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d1f10009,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157,0.20443068820364393,D,1.2572294188755269,0,1.0440577762671148,-0.7485533906835177,X,0.33961153684496515,-0.08689796084598825,0.6320048478906006
4.3204819977835725e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6415a993,2347f47a,0f2161f8,a99f214a,357608d1,3de05cb4,1,2,14985,320,50,1637,0,161,100046,91,1.4988292728371697,C,-0.9839277216880831,1,-1.9413465169130153,0.42437039832725754,Y,0.33579698977807704,-0.03218396562665242,-0.20357244067415237
4.40419551202615e+18,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,92692d95,6e1e2240,1,0,20596,320,50,2161,0,35,-1,157,0.6386496593492472,D,-3.607101101807844,0,0.6728310394409389,-0.7841555826214285,X,0.14150295316603656,1.114730331902702,-0.018926772985898142
4.5269048807517225e+18,1,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f21507cd,d787e91b,1,0,17914,320,50,2043,2,39,100084,32,1.8842750951803762,D,2.0040303666418513,0,-0.47848417287906475,0.3617835919550494,Z,-0.44099543262887,-0.1966188021364154,-0.004086449147183355
4.538896736251343e+18,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,84ebbcd4,1,0,17753,320,50,1993,2,1063,-1,33,1.8018153552449336,A,2.898276731710819,1,0.3369550591780909,0.7730454814999891,X,0.41007971993596304,-0.018729815507531306,-0.2830233662886433
4.5428321806995466e+18,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,444c9489,7801e8d9,0f2161f8,e6e00475,b48d1119,f07e20f8,4,0,20365,300,250,2333,0,39,-1,157,-0.8210178560477286,E,-0.5701177582656758,0,2.228619293102104,-0.9988223887661425,X,-0.43448123393979765,-0.1681708300716948,-0.11645357971489886
4.5433331435089434e+18,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,ff065cf0,1,2,15701,320,50,1722,0,35,-1,79,-0.5399292718493013,D,-3.28489229878536,1,-0.27229222355578486,0.5181030018695886,Y,0.2540996486669642,-0.08934759262018513,0.5277624494274176
4.581690717164749e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79,0.0838768144282313,D,-9.80226146143298,0,0.5326783772063842,0.4118075262098364,Z,-0.3078784417996481,-0.049968818095087124,-0.35306239312208404
4.728660746243909e+18,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ef3a1d0,6332421a,1,0,17614,320,50,1993,2,1063,100084,33,1.425810765910869,C,7.423064077268059,1,-0.8440070213727765,0.9856391688816066,Z,0.3145955550544812,-0.6007306114929696,0.3664265030285215
4.752401440934144e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d7d16472,3421dfe4,1,0,20366,320,50,2333,0,39,-1,157,-0.04890364354759741,C,-1.8210170330813806,1,-0.2208921936265122,-0.05194828240665368,X,0.4441882669354311,-0.5904546363028406,-0.5820422277601397
4.760365777671479e+18,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfa27218,3421dfe4,1,0,20352,320,50,2333,0,39,-1,157,-1.4883714123015985,C,-8.319487309693784,1,0.2122010432916349,0.7895120669170123,Y,0.046350255884571756,0.19503847411818995,-0.14913115436564683
4.784543866236412e+16,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,f812e660,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61,-2.133483296333479,A,-4.729372641290657,0,-0.33547481270141394,0.9845118088846215,X,0.8500344119577963,0.5932117066692232,-0.3576241887414562
4.901191818476671e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16df04d2,158e4944,1,0,15701,320,50,1722,0,35,-1,79,-1.3137318882502091,B,4.885566546973106,1,-0.3128883593780576,0.9017913788476408,Y,-0.8947483794706279,-0.5407154815666199,-0.4020247849789913
4.903757942053294e+17,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c356ecb,e4a6a646,1,0,15703,320,50,1722,0,35,100084,79,-1.9417806404589362,D,-1.5585970314341004,1,-0.6477662478446202,0.8716907864150301,Y,-0.16733955268471923,0.3043994867188936,-0.10293454531849615
5.269224177762816e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bc1b79d3,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79,-0.4943822559118443,D,8.037896575394353,1,0.16470038114530341,0.8662210196186849,Z,-0.26527020053766215,-0.7316710600438049,-0.6506281836863357
5.333097096199364e+18,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,264c0fa7,1af7ceb7,1,0,19015,300,250,2162,2,39,-1,33,-0.3555193005323499,D,6.145244410565482,1,-0.16698621653449125,0.6562699068180489,X,0.9564823815845771,0.1739600408614949,0.15488596108901204
5.427818918545716e+18,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf64ff19,88fe1d5d,1,0,19771,320,50,2227,0,687,-1,48,0.7435835688581953,D,-6.492019812633849,0,-0.019688930656687878,-0.9834245390104956,Z,0.7975484844111993,-0.4932089482253427,-0.35157889661191905
5.443638710436175e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,6332421a,1,0,15703,320,50,1722,0,35,-1,79,1.572675203312949,D,-7.256032068497625,0,-0.3622081404098646,0.6972045805036593,X,0.7128977855493734,1.1869265323190414,-0.2256448161582588
5.572108737014738e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d02ea49b,36d749e5,1,0,15702,320,50,1722,0,35,-1,79,0.07661380946453412,C,9.167005922481472,1,0.1503383273602012,0.6554527575542599,X,-0.6545888495216554,-0.017138465905146477,-0.13342111665106102
5.606530840546825e+17,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,5592d935,894fb406,1,0,19743,320,50,2264,3,427,100000,61,0.07379744757008622,A,-5.5083197261883114,0,-2.1100529089587092,-0.7677454278635201,Z,-0.6907031671114139,0.28258361753643035,-0.03018166846671426
5.788158739239789e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e9d1a207,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79,0.21995057385790384,C,7.861916707847996,1,-0.6862434220749686,0.48585637297601847,Y,-0.9631990283031615,0.6367658764457902,-0.016051185974701048
6.044056599729779e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79,0.7833702283934653,C,-4.503466601889183,1,0.453826350578856,0.49780350727069317,Y,-0.11021884634536483,-0.7230426434463092,-0.1984995161298101
6.271885519864183e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6014934e,be87996b,1,2,15706,320,50,1722,0,35,-1,79,-0.3114133527071268,E,6.947951245928589,0,-0.6062395081239826,-0.1146519548729439,Z,-0.28495329262930635,0.0724058155206086,0.08712880931065148
6.411203951640418e+18,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,6d482aa4,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157,-0.37093613581215545,A,6.986969376373807,0,0.6976999274551706,0.9345606547092808,X,-0.2624758337853612,0.491065124324343,0.026624124476036026
6.472957690282287e+17,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,8896cdf0,7abbbd5c,1,0,20596,320,50,2161,0,35,-1,157,1.6422971949058207,E,-0.9337560433660226,0,-0.5009413582573214,-0.6002100335966132,Z,-0.06327296751888878,0.38946212020038673,-0.2176365816081634
6.48566008079594e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35f0a8a1,158e4944,1,0,15701,320,50,1722,0,35,-1,79,-1.6702170301333927,C,5.914767995907106,0,1.7526238872331352,-0.3063480493114112,X,-0.10424678505606955,0.27379388904718216,0.16219989655460806
6.494470468355025e+18,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,1fe4f523,015ea13e,7abbbd5c,4,0,21665,320,50,2493,3,35,-1,117,0.9440463072724495,E,5.623986111483299,1,-0.1547053416593065,0.8177057423560334,Y,-0.5135073534091326,0.8252826349376008,0.60001886049773
6.552750571323827e+17,0,14102100,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,b4ee5ee8,1d8789f8,ea6abc60,0,0,19665,320,50,2253,2,303,-1,52,0.060215809322723524,B,-9.546000679554387,0,0.4295874770648182,-0.1290857143396846,Z,0.43630017092781603,-0.2941647730054124,0.33627260985518015
6.769913284912066e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7e786144,04f5b394,1,0,15704,320,50,1722,0,35,100084,79,-2.2496303176776196,D,5.098757390283081,1,-0.6541646028097154,-0.580391902287388,X,0.7396002539460933,-0.02066619794079263,0.18950267706725948
6.770280395556525e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d2b5da3,c6263d8a,1,0,15703,320,50,1722,0,35,-1,79,-0.7690106621731209,E,0.340789818031908,0,0.5353605923668838,0.313096412895977,Z,0.9308080438839268,-0.31559678285835985,0.13202497734045338
6.885276466237136e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca5ee54b,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79,-0.8975658534162319,B,5.5000370142053505,1,0.2170398551528969,0.15186951056613723,Z,0.24673268539123328,-0.22785908882054695,-0.03366661087986057
6.954548542343251e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f2b7f5c4,fce66524,1,0,15707,320,50,1722,0,35,100084,79,-0.8921901390918565,B,1.7350771905424551,0,1.1675802543230454,-0.8164359061242288,X,-0.04676203827811509,0.13596829276233055,-0.41908684126524
7.12017102460803e+18,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,d5db24c3,1,0,17753,320,50,1993,2,1063,-1,33,0.13604728587254147,D,-0.3805710986587165,0,0.9290920820808833,0.23728109991539834,Z,0.4334476914663251,0.0747525228857689,-0.011024384952964691
7.14164321359182e+17,0,14102100,1002,0,15941585,0150cc3e,50e219e0,ecad2386,7801e8d9,07d7df22,ad7cd0d6,20f92944,08ac11ab,0,0,16920,320,50,1899,0,431,100074,117,-0.5261113053744779,E,3.8946880562201898,1,-0.7052040377340478,0.8698414409385677,Z,0.7251986966579316,-0.4570770104342904,0.3435488651466033
7.298515909243782e+18,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f467df9,05e70df4,1,0,20355,216,36,2333,0,39,100075,157,1.9851980410367085,E,-9.899564962738008,1,-0.8219000549824715,-0.761082325427724,Z,-0.19075222464478814,-0.6218660003492208,-0.17651972127565177
7.313437614848874e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,38f61ee1,8d5a361f,1,0,20352,320,50,2333,0,39,-1,157,-0.8391120187822957,E,-2.093787732045616,0,0.5683632872948918,0.4809745407641336,X,-0.8492201764696115,-0.05106926466374578,-0.3905146380812035
7.870301965517835e+18,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7653062e,33c9c797,1,0,20352,320,50,2333,0,39,-1,157,-0.6547594536370157,E,-6.253985044516042,1,-1.9318273760300735,0.9340533012784963,Z,0.92573201346933,0.5338582741016049,0.6104336634834552
8.12002987175808e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,915a3b05,3bd9e8e7,1,0,15699,320,50,1722,0,35,100084,79,0.7319209238709862,C,-0.06897608116715048,0,1.2142500118900585,-0.9836224419351067,X,-0.024819479385422838,-0.05360036712396322,-0.8556925766888174
8.133450424008644e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,77172dd5,37695bc7,1,0,15707,320,50,1722,0,35,-1,79,0.989165366696425,C,-2.4465972877339848,1,-1.7507868980977308,0.1642152799370167,X,0.4230480608628746,0.40967762148448805,-0.2808525130687057
8.336290741049742e+17,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c00ae07,5096d134,1,0,17262,320,50,1872,3,39,-1,23,-0.44118596245407943,B,-7.99526480541739,0,-1.8514073432495874,-0.4125715315106997,Y,-0.03287853515779482,0.5280773828370622,-0.4151692422740987
8.352120713515168e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b79e1ece,44801bc1,1,0,15708,320,50,1722,0,35,-1,79,0.8341654949412743,C,-5.966662343860811,1,1.72023068757918,0.037618464411275296,Y,-0.653476026665526,-0.9311899053119103,0.18821280900077855
8.394039450481847e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,1fed691a,07df03b2,1,0,20596,320,50,2161,0,35,-1,157,0.31948696737897575,C,-0.022083888013348485,0,-1.0138369476812283,0.9991877230050793,Y,0.07602276525453289,-0.6297357199126283,0.0360946906974618
8.450011706736586e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fec9a8a7,0eb711ec,1,0,15702,320,50,1722,0,35,-1,79,-1.1050955844185664,B,-2.018558523972316,1,1.1034903731361834,-0.8864377896266674,X,-0.0034585214440709944,0.08627614610963592,-0.28187773126689797
8.501819473407806e+18,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83ca6f3a,597ff2d3,1,2,20366,320,50,2333,0,39,-1,157,1.8230588497749243,B,0.26119291371238873,0,-0.4596439658276282,0.19334110183031217,X,-0.9173801239704473,-0.08308084054408574,-0.12471093344551076
8.602306804550007e+18,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20366,320,50,2333,0,39,-1,157,0.32725449994875877,A,-4.11352960365392,0,1.5447393665425528,-0.003167037008740569,Y,-0.42322907762805617,0.008120434195604626,0.42726944797174904
8.644035950888905e+18,1,14102100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6bbb88e5,a5a2318d,1,0,20359,216,36,2333,0,39,-1,157,-0.1667385503161596,D,0.08037949450151238,0,-0.08785520731625815,0.4056000293165102,Y,1.1059063313597988,-0.40633929211650843,0.21054917423169447
